04.03.2020;1
05.03.2020;1
06.03.2020;5
07.03.2020;6
08.03.2020;11
09.03.2020;17
10.03.2020;22
11.03.2020;31
12.03.2020;51
13.03.2020;68
14.03.2020;104
15.03.2020;125
16.03.2020;177
17.03.2020;238
18.03.2020;287
19.03.2020;355
20.03.2020;425
21.03.2020;536
22.03.2020;634
23.03.2020;749
24.03.2020;901
25.03.2020;1051
26.03.2020;1221
27.03.2020;1389
28.03.2020;1638
29.03.2020;1862
30.03.2020;2055
31.03.2020;2311
01.04.2020;2554
02.04.2020;2946
03.04.2020;3383
04.04.2020;3627
05.04.2020;4102
06.04.2020;4413
07.04.2020;4848
08.04.2020;5205
09.04.2020;5575
10.04.2020;5955
11.04.2020;6356
12.04.2020;6674
13.04.2020;6932
14.04.2020;7202
15.04.2020;7582
16.04.2020;7918
17.04.2020;8375
18.04.2020;8709
19.04.2020;9224
20.04.2020;9530
21.04.2020;9793
22.04.2020;10106
23.04.2020;10448
24.04.2020;10829
25.04.2020;11210
26.04.2020;11554
27.04.2020;11839
28.04.2020;12155
29.04.2020;12577
30.04.2020;12877
01.05.2020;13105
02.05.2020;13375
03.05.2020;13693
04.05.2020;14006
05.05.2020;14412
06.05.2020;14723
07.05.2020;15026
08.05.2020;15363
09.05.2020;15651
10.05.2020;15996
11.05.2020;16326
12.05.2020;16882
13.05.2020;17204
14.05.2020;17615
15.05.2020;18016
16.05.2020;18257
17.05.2020;18529
18.05.2020;18885
19.05.2020;19267
20.05.2020;19738
21.05.2020;20141
22.05.2020;20612
23.05.2020;20927
24.05.2020;21288
25.05.2020;21629
26.05.2020;22072
27.05.2020;22469
28.05.2020;22821
29.05.2020;23153
30.05.2020;23565
31.05.2020;23784
01.06.2020;24159
02.06.2020;24395
03.06.2020;24687
04.06.2020;25048
05.06.2020;25410
06.06.2020;25986
07.06.2020;26561
08.06.2020;27160
09.06.2020;27560
10.06.2020;27842
11.06.2020;28201
12.06.2020;28577
13.06.2020;29017
14.06.2020;29392
15.06.2020;29788
16.06.2020;30195
17.06.2020;30645
18.06.2020;30959
19.06.2020;31311
20.06.2020;31620
21.06.2020;31931
22.06.2020;32227
23.06.2020;32527
24.06.2020;32821
25.06.2020;33110
26.06.2020;33395
27.06.2020;33714
28.06.2020;33907
29.06.2020;34154
30.06.2020;34393
01.07.2020;34775
02.07.2020;35146
03.07.2020;35405
04.07.2020;35719
05.07.2020;35950
06.07.2020;36155
07.07.2020;36412
08.07.2020;36689
09.07.2020;36951
10.07.2020;37216
11.07.2020;37521
12.07.2020;37891
13.07.2020;38190
14.07.2020;38457
15.07.2020;38721
16.07.2020;39054
17.07.2020;39407
18.07.2020;39746
19.07.2020;40104
20.07.2020;40383
21.07.2020;40782
22.07.2020;41162
23.07.2020;41580
24.07.2020;42038
25.07.2020;42622
26.07.2020;43065
27.07.2020;43402
28.07.2020;43904
29.07.2020;44416
30.07.2020;45031
31.07.2020;45688
01.08.2020;46346
02.08.2020;46894
03.08.2020;47469
04.08.2020;48149
05.08.2020;48789
06.08.2020;49515
07.08.2020;50324
08.08.2020;51167
09.08.2020;51791
10.08.2020;52410
11.08.2020;52961
12.08.2020;53676
13.08.2020;54487
14.08.2020;55319
15.08.2020;56090
16.08.2020;56684
17.08.2020;57279
18.08.2020;57876
19.08.2020;58611
20.08.2020;59378
21.08.2020;60281
22.08.2020;61181
23.08.2020;61762
24.08.2020;62310
25.08.2020;63073
26.08.2020;63802
27.08.2020;64689
28.08.2020;65480
29.08.2020;66239
30.08.2020;66870
31.08.2020;67372
01.09.2020;67922
02.09.2020;68517
03.09.2020;69129
04.09.2020;69820
05.09.2020;70387
06.09.2020;70824
07.09.2020;71126
08.09.2020;71526
09.09.2020;71947
10.09.2020;72453
11.09.2020;73047
12.09.2020;73650
13.09.2020;74152
14.09.2020;74529
15.09.2020;75134
16.09.2020;75734
17.09.2020;76571
18.09.2020;77328
19.09.2020;78330
20.09.2020;79240
21.09.2020;79988
22.09.2020;80699
23.09.2020;81673
24.09.2020;82809
25.09.2020;84396
26.09.2020;85980
27.09.2020;87330
28.09.2020;88636
29.09.2020;89962
30.09.2020;91514
01.10.2020;93481
02.10.2020;95773
03.10.2020;98140
04.10.2020;100074
05.10.2020;102080
06.10.2020;104316
07.10.2020;107319
08.10.2020;111599
09.10.2020;116338
10.10.2020;121638
11.10.2020;125816
12.10.2020;130210
13.10.2020;135278
14.10.2020;141804
15.10.2020;149903
16.10.2020;157608
17.10.2020;167230
18.10.2020;175766
19.10.2020;183248
20.10.2020;192539
21.10.2020;202579
22.10.2020;214686
23.10.2020;228318
24.10.2020;241946
25.10.2020;253688
26.10.2020;263929
27.10.2020;280229
28.10.2020;299049
29.10.2020;319205
30.10.2020;340834
31.10.2020;362731
01.11.2020;379902
02.11.2020;395480
03.11.2020;414844
04.11.2020;439536
05.11.2020;466679
06.11.2020;493765
07.11.2020;521640
08.11.2020;546425
09.11.2020;568138
10.11.2020;593592
11.11.2020;618813
12.11.2020;641496
13.11.2020;665547
14.11.2020;691118
15.11.2020;712972
16.11.2020;733788
17.11.2020;752940
18.11.2020;772823
19.11.2020;796798
20.11.2020;819262
21.11.2020;843475
22.11.2020;861331
23.11.2020;876333
24.11.2020;909066
25.11.2020;924428
26.11.2020;941115
27.11.2020;958175
28.11.2020;973353
29.11.2020;984836
30.11.2020;990569
01.12.2020;999674
02.12.2020;1013529
03.12.2020;1028367
04.12.2020;1041606
05.12.2020;1054036
06.12.2020;1063212
07.12.2020;1067635
08.12.2020;1075947
09.12.2020;1088115
10.12.2020;1101864
11.12.2020;1114974
12.12.2020;1126471
13.12.2020;1135448
14.12.2020;1140344
15.12.2020;1147251
16.12.2020;1159705
17.12.2020;1171658
18.12.2020;1182671
19.12.2020;1193938
20.12.2020;1202532
21.12.2020;1207165
22.12.2020;1214357
23.12.2020;1226718
24.12.2020;1239833
25.12.2020;1248910
26.12.2020;1253958
27.12.2020;1257636
28.12.2020;1260847
29.12.2020;1268761
30.12.2020;1281716
31.12.2020;1295113
01.01.2021;1306121
02.01.2021;1313066
03.01.2021;1318805
04.01.2021;1323237
05.01.2021;1330861
06.01.2021;1345012
07.01.2021;1357066
08.01.2021;1365856
09.01.2021;1376404
10.01.2021;1385814
11.01.2021;1390436
12.01.2021;1396005
13.01.2021;1405058
14.01.2021;1414494
15.01.2021;1422289
16.01.2021;1429701
17.01.2021;1435756
18.01.2021;1439027
19.01.2021;1443862
20.01.2021;1450781
21.01.2021;1457933
22.01.2021;1464573
23.01.2021;1470895
24.01.2021;1475578
25.01.2021;1477997
26.01.2021;1482601
27.01.2021;1489390
28.01.2021;1496546
29.01.2021;1502690
30.01.2021;1508554
31.01.2021;1513260
01.02.2021;1515763
02.02.2021;1520089
03.02.2021;1526891
04.02.2021;1533387
05.02.2021;1539440
06.02.2021;1545405
07.02.2021;1550133
08.02.2021;1552564
09.02.2021;1556593
10.02.2021;1563523
11.02.2021;1570531
12.02.2021;1576910
13.02.2021;1583496
14.02.2021;1588830
15.02.2021;1591373
16.02.2021;1596551
17.02.2021;1605245
18.02.2021;1614318
19.02.2021;1623095
20.02.2021;1631605
21.02.2021;1638643
22.02.2021;1642533
23.02.2021;1648843
24.02.2021;1660989
25.02.2021;1673131
26.02.2021;1684670
27.02.2021;1696770
28.02.2021;1706869
01.03.2021;1711655
02.03.2021;1719592
03.03.2021;1735290
04.03.2021;1750540
05.03.2021;1766369
06.03.2021;1781226
07.03.2021;1794800
08.03.2021;1800970
09.03.2021;1810924
10.03.2021;1828184
11.03.2021;1849229
12.03.2021;1868004
13.03.2021;1889053
14.03.2021;1906312
15.03.2021;1917208
16.03.2021;1931604
17.03.2021;1956656
18.03.2021;1983934
19.03.2021;2009932
20.03.2021;2036337
21.03.2021;2058186
22.03.2021;2072764
23.03.2021;2089505
24.03.2021;2119483
25.03.2021;2153634
26.03.2021;2188777
27.03.2021;2220534
28.03.2021;2249787
29.03.2021;2266752
30.03.2021;2287622
31.03.2021;2320496
01.04.2021;2355747
02.04.2021;2386293
03.04.2021;2414366
04.04.2021;2437313
05.04.2021;2447215
06.04.2021;2455460
07.04.2021;2470370
08.04.2021;2498257
09.04.2021;2526744
10.04.2021;2551600
11.04.2021;2573303
12.04.2021;2585316
13.04.2021;2598543
14.04.2021;2619826
15.04.2021;2640956
16.04.2021;2658803
17.04.2021;2674566
18.04.2021;2686719
19.04.2021;2694002
20.04.2021;2703248
21.04.2021;2717174
22.04.2021;2729936
23.04.2021;2740794
24.04.2021;2750299
25.04.2021;2757518
26.04.2021;2760969
27.04.2021;2766678
28.04.2021;2775573
29.04.2021;2784000
30.04.2021;2790796
01.05.2021;2797265
02.05.2021;2801877
03.05.2021;2804402
04.05.2021;2806698
05.05.2021;2810594
06.05.2021;2817025
07.05.2021;2823072
08.05.2021;2827837
09.05.2021;2831689
10.05.2021;2833721
11.05.2021;2836819
12.05.2021;2841074
13.05.2021;2844804
14.05.2021;2848092
15.05.2021;2850988
16.05.2021;2853155
17.05.2021;2854264
18.05.2021;2855998
19.05.2021;2858342
20.05.2021;2860428
21.05.2021;2862107
22.05.2021;2863623
23.05.2021;2864698
24.05.2021;2865257
25.05.2021;2866257
26.05.2021;2867524
27.05.2021;2868754
28.05.2021;2869700
29.05.2021;2870475
30.05.2021;2871054
31.05.2021;2871387
01.06.2021;2871975
02.06.2021;2872639
03.06.2021;2873211
04.06.2021;2873530
05.06.2021;2873945
06.06.2021;2874257
07.06.2021;2874451
08.06.2021;2874851
09.06.2021;2875279
10.06.2021;2875661
11.06.2021;2876002
12.06.2021;2876241
13.06.2021;2876468
14.06.2021;2876608
15.06.2021;2876823
16.06.2021;2877064
17.06.2021;2877282
18.06.2021;2877472
19.06.2021;2877640
20.06.2021;2877773
21.06.2021;2877846
22.06.2021;2878034
23.06.2021;2878199
24.06.2021;2878346
25.06.2021;2878479
26.06.2021;2878579
27.06.2021;2878650
28.06.2021;2878702
29.06.2021;2878825
30.06.2021;2878929
01.07.2021;2879027
02.07.2021;2879123
03.07.2021;2879230
04.07.2021;2879284
05.07.2021;2879322
06.07.2021;2879418
07.07.2021;2879521
08.07.2021;2879614
09.07.2021;2879690
10.07.2021;2879776
11.07.2021;2879842
12.07.2021;2879886
13.07.2021;2879982
14.07.2021;2880068
15.07.2021;2880173
16.07.2021;2880266
17.07.2021;2880380
18.07.2021;2880449
19.07.2021;2880516
20.07.2021;2880620
21.07.2021;2880744
22.07.2021;2880870
23.07.2021;2880978
24.07.2021;2881100
25.07.2021;2881182
26.07.2021;2881256
27.07.2021;2881362
28.07.2021;2881500
29.07.2021;2881667
30.07.2021;2881820
31.07.2021;2881973
01.08.2021;2882064
02.08.2021;2882155
03.08.2021;2882319
04.08.2021;2882483
05.08.2021;2882659
06.08.2021;2882831
07.08.2021;2883012
08.08.2021;2883134
09.08.2021;2883198
10.08.2021;2883398
11.08.2021;2883596
12.08.2021;2883819
13.08.2021;2884015
14.08.2021;2884226
15.08.2021;2884374
16.08.2021;2884502
17.08.2021;2884723
18.08.2021;2884931
19.08.2021;2885128
20.08.2021;2885340
21.08.2021;2885562
22.08.2021;2885747
23.08.2021;2885854
24.08.2021;2886087
25.08.2021;2886321
26.08.2021;2886572
27.08.2021;2886830
28.08.2021;2887120
29.08.2021;2887324
30.08.2021;2887475
31.08.2021;2887760
01.09.2021;2888126
02.09.2021;2888516
03.09.2021;2888865
04.09.2021;2889254
05.09.2021;2889578
06.09.2021;2889761
07.09.2021;2890167
08.09.2021;2890700
09.09.2021;2891210
10.09.2021;2891738
11.09.2021;2892268
12.09.2021;2892744
13.09.2021;2893013
14.09.2021;2893550
15.09.2021;2894317
16.09.2021;2895039
17.09.2021;2895691
18.09.2021;2896488
19.09.2021;2897028
20.09.2021;2897391
21.09.2021;2898102
22.09.2021;2898984
23.09.2021;2899958
24.09.2021;2900771
25.09.2021;2901688
26.09.2021;2902331
27.09.2021;2902752
28.09.2021;2903727
29.09.2021;2904961
30.09.2021;2906169
01.10.2021;2907531
02.10.2021;2908875
03.10.2021;2909965
04.10.2021;2910649
05.10.2021;2911974
06.10.2021;2914059
07.10.2021;2916066
08.10.2021;2917961
09.10.2021;2919973
10.10.2021;2921500
11.10.2021;2922403
12.10.2021;2924521
13.10.2021;2927161
14.10.2021;2930161
15.10.2021;2932932
16.10.2021;2936168
17.10.2021;2938691
18.10.2021;2940228
19.10.2021;2944159
20.10.2021;2949718
21.10.2021;2955310
22.10.2021;2961016
23.10.2021;2967290
24.10.2021;2972018
25.10.2021;2974968
26.10.2021;2981233
27.10.2021;2989594
28.10.2021;2997972
29.10.2021;3007359
30.10.2021;3017157
31.10.2021;3024302
01.11.2021;3029196
02.11.2021;3033710
03.11.2021;3044139
04.11.2021;3059654
05.11.2021;3075558
06.11.2021;3090748
07.11.2021;3103241
08.11.2021;3110557
09.11.2021;3124201
10.11.2021;3142751
11.11.2021;3161825
12.11.2021;3174790
13.11.2021;3189082
14.11.2021;3203524
15.11.2021;3213036
16.11.2021;3229626
17.11.2021;3253865
18.11.2021;3278747
19.11.2021;3301989
20.11.2021;3325403
21.11.2021;3344286
22.11.2021;3356620
23.11.2021;3376556
24.11.2021;3404936
25.11.2021;3433064
26.11.2021;3459799
27.11.2021;3485981
28.11.2021;3506557
29.11.2021;3519672
30.11.2021;3538746
01.12.2021;3567810
02.12.2021;3595166
03.12.2021;3622131
04.12.2021;3647707
05.12.2021;3670096
06.12.2021;3683346
07.12.2021;3702712
08.12.2021;3731254
09.12.2021;3758712
10.12.2021;3783703
11.12.2021;3807467
12.12.2021;3826919
13.12.2021;3838298
14.12.2021;3855758
15.12.2021;3880024
16.12.2021;3902121
17.12.2021;3922148
18.12.2021;3941545
19.12.2021;3957521
20.12.2021;3967130
21.12.2021;3980936
22.12.2021;3998957
23.12.2021;4016113
24.12.2021;4031505
25.12.2021;4042293
26.12.2021;4048545
27.12.2021;4053574
28.12.2021;4063417
29.12.2021;4078988
30.12.2021;4093313
31.12.2021;4106914
01.01.2022;4118946
02.01.2022;4126125
03.01.2022;4132547
04.01.2022;4144217
05.01.2022;4161413
06.01.2022;4177989
07.01.2022;4189891
08.01.2022;4200791
09.01.2022;4211897
10.01.2022;4219682
11.01.2022;4231088
12.01.2022;4247261
13.01.2022;4264139
14.01.2022;4280186
15.01.2022;4297082
16.01.2022;4311749
17.01.2022;4322194
18.01.2022;4341846
19.01.2022;4372432
20.01.2022;4405267
21.01.2022;4441932
22.01.2022;4482808
23.01.2022;4516896
24.01.2022;4545996
25.01.2022;4582991
26.01.2022;4636411
27.01.2022;4694070
28.01.2022;4751332
29.01.2022;4803027
30.01.2022;4851278
31.01.2022;4884758
01.02.2022;4923872
02.02.2022;4979923
03.02.2022;5034400
04.02.2022;5081934
05.02.2022;5127683
06.02.2022;5162386
07.02.2022;5186790
08.02.2022;5222750
09.02.2022;5269622
10.02.2022;5311717
11.02.2022;5347494
12.02.2022;5378825
13.02.2022;5400895
14.02.2022;5414368
15.02.2022;5436635
16.02.2022;5465494
17.02.2022;5494723
18.02.2022;5518713
19.02.2022;5539615
20.02.2022;5553302
21.02.2022;5562891
22.02.2022;5581683
23.02.2022;5602139
24.02.2022;5620421
25.02.2022;5637145
26.02.2022;5651105
27.02.2022;5660007
28.02.2022;5666571
01.03.2022;5679555
02.03.2022;5694292
03.03.2022;5708360
04.03.2022;5720843
05.03.2022;5733580
06.03.2022;5741277
07.03.2022;5746862
08.03.2022;5760014
09.03.2022;5774429
10.03.2022;5787867
11.03.2022;5799504
12.03.2022;5799504